Timestamp,Your height in inches,Your sex
9/2/2014 15:17:16,64,Female
9/2/2014 15:17:16,63,Female
9/2/2014 15:17:18,63,Female
9/2/2014 15:17:19,69,Female
9/2/2014 15:17:19,69,Male
9/2/2014 15:17:20,64,Female
9/2/2014 15:17:20,62,Female
9/2/2014 15:17:21,70,Male
9/2/2014 15:17:21,70,Male
9/2/2014 15:17:22,59,Female
9/2/2014 15:17:22,65,Female
9/2/2014 15:17:23,67.7,Male
9/2/2014 15:17:23,72,Male
9/2/2014 15:17:23,74,Male
9/2/2014 15:17:25,71.7,Male
9/2/2014 15:17:25,70.87,Male
9/2/2014 15:17:26,66,Female
9/2/2014 15:17:29,72,Male
9/2/2014 15:17:32,74,Male
9/2/2014 15:17:39,69,Male
9/2/2014 15:17:39,71,Male
9/2/2014 15:17:40,70,Female
9/2/2014 15:17:52,70,Male
9/2/2014 15:17:57,64,Male
9/2/2014 15:18:00,5 feet and 8.11 inches,Male
9/2/2014 15:18:00,68,Female
9/2/2014 15:18:02,66,Female
9/2/2014 15:18:09,64,Female
9/2/2014 15:18:12,67,Male
9/2/2014 15:18:12,65,Female
9/2/2014 15:18:14,72,Male
9/2/2014 15:18:14,5.25,Female
9/2/2014 15:18:27,70,Male
9/2/2014 15:18:30,64.57,Female
9/2/2014 15:18:30,51,Female
9/2/2014 15:18:58,63,Female
9/2/2014 15:19:00,70,Female
9/2/2014 15:19:30,68,Male
9/2/2014 15:19:38,67,Female
9/2/2014 15:19:48,5'11,Male
9/2/2014 15:20:47,69,Male
9/2/2014 15:33:16,63,Female
9/2/2014 15:35:35,71,Male
9/2/2014 15:40:45,70,Male
9/2/2014 16:01:31,64,Female
9/2/2014 16:06:57,70,Male
9/2/2014 16:45:05,68,Male
9/2/2014 17:01:42,66,Male
9/2/2014 17:32:46,69,Female
9/2/2014 23:23:01,67,Male
9/3/2014 0:10:30,65,Female
9/3/2014 0:53:17,72,Male
9/3/2014 3:15:47,72,Male
9/3/2014 6:40:49,70,Male
9/3/2014 8:43:01,75,Male
9/3/2014 8:52:05,64,Female
9/3/2014 9:44:36,66,Female
9/3/2014 12:17:08,68,Male
9/3/2014 16:31:51,69,Female
9/3/2014 17:02:11,73,Male
9/3/2014 17:53:48,66,Male
9/3/2014 18:48:41,71,Male
9/3/2014 19:08:38,67,Male
9/3/2014 19:43:03,70,Male
9/3/2014 19:59:55,67,Male
9/3/2014 20:06:39,61,Female
9/3/2014 20:31:36,64,Female
9/3/2014 21:34:53,64,Female
9/3/2014 21:43:00,5.5,Male
9/3/2014 21:43:20,72,Male
9/3/2014 23:47:08,70,Male
9/3/2014 23:47:35,65,Male
9/3/2014 23:55:37,11111,Male
9/4/2014 0:46:45,5'9'',Male
9/4/2014 1:51:04,68,Male
9/4/2014 2:10:21,67,Male
9/4/2014 3:43:11,59,Male
9/4/2014 3:43:31,59,Male
9/4/2014 5:15:28,6,Female
9/4/2014 6:31:03,6.5,Male
9/4/2014 7:05:07,72,Male
9/4/2014 9:24:41,150,Female
9/4/2014 10:29:44,5'10'',Male
9/4/2014 10:32:50,69,Male
9/4/2014 11:02:27,72,Male
9/4/2014 11:03:26,69,Male
9/4/2014 11:56:58,68.11,Male
9/4/2014 12:32:00,68.11,Male
9/4/2014 13:22:16,68,Male
9/4/2014 14:23:19,103.2,Male
9/4/2014 17:28:02,65,Male
9/5/2014 7:54:05,67,Female
9/5/2014 9:53:32,67,Male
9/6/2014 4:18:21,68,Male
9/6/2014 12:29:09,69,Male
9/6/2014 13:52:05,80,Male
9/6/2014 17:01:32,5.8,Male
9/6/2014 21:26:42,68,Male
9/6/2014 21:32:15,19,Male
9/6/2014 22:38:40,5,Female
9/6/2014 23:15:28,70,Male
9/7/2014 1:16:35,60,Female
9/7/2014 1:16:35,60,Female
9/7/2014 11:09:57,64.96,Female
9/7/2014 14:35:35,5.6,Female
9/7/2014 16:33:46,175,Male
9/7/2014 18:18:31,177,Male
9/7/2014 20:53:43,300,Male
9/8/2014 17:22:39,68,Female
9/8/2014 18:52:24,70,Male
9/8/2014 19:42:12,66,Male
9/8/2014 19:42:24,66,Male
9/9/2014 20:00:38,"5,3",Male
9/10/2014 12:13:23,72,Male
9/10/2014 12:57:42,68,Male
9/11/2014 1:02:37,6',Male
9/11/2014 8:56:02,72.05,Male
9/12/2014 0:22:02,71,Male
9/12/2014 5:13:04,72.5,Male
9/12/2014 22:26:36,70,Male
9/13/2014 12:32:31,72,Male
9/14/2014 17:36:33,6,Male
9/14/2014 22:56:53,68,Male
9/15/2014 2:53:46,70,Male
9/15/2014 7:56:56,5.9,Male
9/15/2014 14:38:58,"6,8",Male
9/16/2014 12:48:57,68,Male
9/16/2014 18:47:40,66,Male
9/18/2014 21:40:23,5' 10,Male
9/19/2014 5:04:16,5.5,Male
9/19/2014 11:01:10,178,Male
9/19/2014 20:23:59,75,Male
9/21/2014 2:30:23,66,Male
9/21/2014 22:20:36,69,Male
9/23/2014 3:39:56,53,Female
9/23/2014 16:33:48,71,Male
9/23/2014 17:33:32,70,Male
9/24/2014 5:06:07,72,Male
9/24/2014 11:20:53,68.5,Male
9/24/2014 18:28:43,68,Female
9/26/2014 5:34:34,163,Female
9/26/2014 5:56:52,68,Female
9/27/2014 16:05:13,59.0551,Male
9/27/2014 23:39:49,66.92,Male
9/29/2014 5:08:35,72,Male
9/30/2014 4:56:15,72,Male
9/30/2014 21:44:18,6.2,Male
10/5/2014 3:41:48,175,Male
10/8/2014 19:19:33,Five foot eight inches,Female
10/9/2014 16:18:53,70,Male
10/10/2014 2:37:17,69,Male
10/10/2014 15:19:00,61,Female
10/10/2014 16:04:38,6.2,Male
10/10/2014 16:09:04,65,Male
10/10/2014 19:51:55,72,Male
10/10/2014 20:06:25,66,Female
10/10/2014 20:49:41,5.8,Male
10/11/2014 5:50:54,5.1,Male
10/12/2014 1:25:54,70,Male
10/12/2014 18:00:26,65,Female
10/12/2014 21:34:06,68,Male
10/13/2014 3:09:39,178,Male
10/13/2014 18:50:52,70,Male
10/14/2014 5:18:11,71,Male
10/15/2014 10:05:45,74,Male
10/15/2014 16:46:17,165,Female
10/16/2014 3:51:23,71,Male
10/16/2014 8:47:25,74,Male
10/16/2014 12:17:12,64,Male
10/16/2014 18:04:25,5.11,Male
10/18/2014 16:38:36,66,Female
10/19/2014 13:08:30,"5'5""",Male
10/21/2014 18:26:06,165,Female
10/22/2014 11:11:03,74,Male
10/23/2014 5:45:26,75,Male
10/23/2014 12:15:48,180,Male
10/24/2014 6:33:16,68,Male
10/24/2014 10:59:48,"5'2""",Female
10/26/2014 10:23:11,74.8,Male
10/27/2014 6:09:39,69,Male
10/27/2014 6:17:19,68.4,Male
10/27/2014 13:08:42,5.75,Female
10/29/2014 4:28:56,67,Male
10/30/2014 6:18:27,65,Male
10/31/2014 4:08:49,68,Male
11/2/2014 1:24:54,67,Female
11/3/2014 4:59:35,69.3,Male
11/3/2014 12:57:58,169,Male
11/4/2014 10:14:53,67,Male
11/4/2014 10:15:21,67,Male
11/7/2014 16:48:40,73,Male
11/7/2014 18:01:03,75,Male
11/8/2014 11:30:54,70,Male
11/8/2014 14:58:44,71,Male
11/9/2014 15:43:21,"5,4",Female
11/11/2014 17:26:06,72,Male
11/14/2014 18:36:09,70,Male
11/17/2014 23:20:23,72,Male
11/19/2014 1:38:17,71.5,Male
11/19/2014 9:48:34,72,Male
11/20/2014 9:17:33,7,Male
11/21/2014 11:35:45,68.8976,Male
11/21/2014 13:44:40,68,Male
11/21/2014 22:41:59,5.4,Male
11/24/2014 8:10:48,69,Male
11/24/2014 9:16:19,70,Male
11/24/2014 13:45:15,75,Female
11/24/2014 15:26:02,67,Male
11/24/2014 19:01:07,157,Male
11/24/2014 20:18:29,6.1,Male
11/25/2014 22:29:59,169,Male
11/27/2014 12:45:00,5'3,Female
11/28/2014 0:24:56,5.6,Male
11/28/2014 12:18:40,214,Male
11/30/2014 1:44:19,183,Male
12/2/2014 15:15:48,67.72,Male
12/2/2014 18:22:37,65,Female
12/3/2014 20:25:28,69,Male
12/4/2014 8:02:46,71,Male
12/4/2014 10:12:01,5.6,Male
12/5/2014 11:12:06,72,Male
12/5/2014 16:03:59,72.4,Male
12/5/2014 16:55:46,69,Male
12/6/2014 11:57:07,6,Male
12/6/2014 16:42:53,79.05,Male
12/6/2014 21:56:08,162,Male
12/8/2014 11:24:33,178,Male
12/8/2014 15:55:37,180,Male
12/10/2014 0:29:36,66.4,Male
12/11/2014 13:29:14,72,Male
12/11/2014 14:17:23,5'10'',Male
12/12/2014 19:52:43,66,Male
12/14/2014 9:18:40,69.29,Male
12/15/2014 2:17:01,170,Male
12/15/2014 14:05:22,5'3'',Female
12/16/2014 4:20:38,66.1416,Female
12/16/2014 14:43:17,78,Male
12/17/2014 6:53:11,75,Male
12/17/2014 21:27:30,178,Male
12/18/2014 4:59:42,70,Male
12/22/2014 11:50:00,66,Male
12/22/2014 12:35:27,65,Female
12/22/2014 13:24:02,71,Male
12/23/2014 10:14:08,0.7,Male
